h_w1,h_w2,h_w3,h_v1,h_v2,h_v3,g_w1,g_w2,g_w3,g_v1,g_v2,g_v3
-0.7204329967498779,0.6905114054679871,0.31748995184898376,-0.13559231162071228,-0.4488118886947632,0.09641513228416443,-0.7204353213310242,0.6905101537704468,0.31747692823410034,-0.13559266924858093,-0.44881096482276917,0.09641193598508835
-0.634331226348877,0.8244073987007141,0.12083416432142258,-0.17859208583831787,-0.0756286233663559,0.184022456407547,-0.6343308687210083,0.824406623840332,0.12083350867033005,-0.17859221994876862,-0.07562878727912903,0.18402180075645447
-0.3816671669483185,-0.7807939052581787,0.584230899810791,0.15288466215133667,-0.4356970489025116,-0.22649028897285461,-0.3816710412502289,-0.7807897329330444,0.584223747253418,0.15288400650024414,-0.43569865822792053,-0.22649262845516205
-0.1848929524421692,1.0303187370300293,0.029682373628020287,-0.10855589807033539,-0.11216502636671066,0.16847093403339386,-0.18489287793636322,1.0303186178207397,0.029682191088795662,-0.10855597257614136,-0.11216503381729126,0.16847093403339386
0.6664298176765442,-0.6456748247146606,-0.48538440465927124,-0.16808700561523438,0.017556756734848022,-0.3688354194164276,0.6664298176765442,-0.6456748247146606,-0.48538440465927124,-0.16808705031871796,0.01755673438310623,-0.3688353896141052
0.11712638288736343,0.5126091241836548,0.9056136608123779,0.04044805094599724,-0.19243472814559937,-0.3009963631629944,0.11712640523910522,0.51260906457901,0.9056137204170227,0.04044806957244873,-0.19243477284908295,-0.3009963631629944
-0.5735292434692383,0.7829448580741882,0.3932977020740509,0.005405064672231674,-0.18827207386493683,0.08555053174495697,-0.5735266804695129,0.7829477190971375,0.3932974636554718,0.005401555448770523,-0.18827417492866516,0.08554647117853165
0.9852986931800842,0.07199786603450775,0.34731122851371765,-0.2710351049900055,0.028778821229934692,-0.2678917646408081,0.9852988719940186,0.07199788093566895,0.3473112881183624,-0.2710351347923279,0.028778843581676483,-0.2678918242454529
-0.0017855591140687466,0.9126849174499512,0.513445258140564,-0.06109968572854996,-0.19174329936504364,0.061129238456487656,-0.001785523141734302,0.9126848578453064,0.5134451985359192,-0.061099663376808167,-0.19174326956272125,0.06112925335764885
0.14165067672729492,-0.3440007269382477,-0.9788877367973328,-0.05493796989321709,0.03537322208285332,-0.07522699981927872,0.14165066182613373,-0.3440006673336029,-0.9788877964019775,-0.05493796616792679,0.03537316620349884,-0.07522702217102051
-0.8296459913253784,0.3675191104412079,-0.5174504518508911,-0.2868240177631378,-0.003511562943458557,0.16524748504161835,-0.8331213593482971,0.3781333267688751,-0.5094572901725769,-0.28620511293411255,-0.003982868045568466,0.16685697436332703
-0.1090739369392395,-0.6208921670913696,-0.8361934423446655,-0.26293736696243286,-3.196625038981438e-05,-0.26215070486068726,-0.10909207165241241,-0.6209002733230591,-0.8361845016479492,-0.26294809579849243,-4.319101572036743e-05,-0.2621518671512604
-0.610161304473877,-0.6690863966941833,0.09313534200191498,-0.10766913741827011,-0.08013492822647095,-0.032447174191474915,-0.3792056739330292,0.8319556713104248,0.510563850402832,-0.07146282494068146,-0.09462025761604309,0.05014666169881821
0.6486474871635437,0.7781490683555603,0.26526084542274475,-0.17448239028453827,0.004243507981300354,-0.22065646946430206,0.6486474871635437,0.7781490683555603,0.26526084542274475,-0.17448237538337708,0.004243507981300354,-0.22065646946430206
-0.6790207624435425,0.478383332490921,0.6377269625663757,-0.09693445265293121,-0.299920916557312,0.2149374783039093,-0.6790280342102051,0.47838518023490906,0.6377235651016235,-0.09693706035614014,-0.29992038011550903,0.2149375081062317
-0.7885080575942993,-0.45269086956977844,-0.5195541977882385,-0.2119939923286438,-0.056282490491867065,-0.2517508566379547,-0.7885100245475769,-0.45269447565078735,-0.5195598006248474,-0.2119956761598587,-0.05628279224038124,-0.2517533302307129
-0.9070755243301392,0.3595111072063446,0.3802381455898285,-0.13271042704582214,-0.14812156558036804,0.09743782132863998,-0.9070804119110107,0.35951441526412964,0.3802332282066345,-0.1327114701271057,-0.14812375605106354,0.09743541479110718
0.8000918030738831,0.3942478597164154,0.5486749410629272,-0.32265204191207886,-0.08444000780582428,-0.13541926443576813,0.8000918626785278,0.3942479193210602,0.5486748218536377,-0.3226519823074341,-0.08443997800350189,-0.13541927933692932
-0.7756564617156982,-0.7011902928352356,-0.057501886039972305,-0.13801543414592743,-0.3020158112049103,-0.03827805817127228,-0.7756603360176086,-0.7011899948120117,-0.0575016513466835,-0.13801687955856323,-0.30202093720436096,-0.03828182816505432
-0.8165399432182312,0.21698229014873505,0.6184813380241394,-0.024720188230276108,-0.44216400384902954,0.055004045367240906,-0.816881537437439,0.21704886853694916,0.6182371377944946,-0.024755306541919708,-0.44212591648101807,0.054992593824863434
0.6649921536445618,-0.2848528325557709,-0.7570858597755432,-0.023017749190330505,-0.016708556562662125,-0.04253663122653961,0.6649503707885742,-0.28498783707618713,-0.7571298480033875,-0.023004911839962006,-0.016736678779125214,-0.042518965899944305
0.660721480846405,0.6595208048820496,0.4744490683078766,-0.1545242816209793,-0.1408413052558899,-0.26670023798942566,0.6607216000556946,0.6595208644866943,0.474449098110199,-0.1545242965221405,-0.1408413201570511,-0.26670026779174805
-0.3767760694026947,-0.5801636576652527,0.8251277804374695,0.0003077387809753418,-0.14113350212574005,-0.09824717044830322,-0.6771465539932251,-0.10288791358470917,-0.7921549081802368,-0.1306840032339096,-0.07350505888462067,-0.09087786078453064
0.1496586799621582,-0.564813494682312,-0.7210087180137634,-0.06816736608743668,0.04205667972564697,-0.26192063093185425,0.19709041714668274,-0.7319402694702148,-0.7225245237350464,-0.045398153364658356,0.04441230371594429,-0.26991331577301025
0.7050077319145203,-0.1714627593755722,0.7551067471504211,-0.05050265043973923,-0.07372172176837921,-0.09271305054426193,0.705008327960968,-0.17146192491054535,0.7551071047782898,-0.050502628087997437,-0.07372170686721802,-0.09271297603845596
-0.7714897990226746,-0.5269681811332703,-0.4729999005794525,-0.005454715341329575,-0.11278939247131348,-0.1022709459066391,-0.7714897394180298,-0.5269699692726135,-0.4729999899864197,-0.005454801023006439,-0.11278949677944183,-0.1022711843252182
-1.0319839715957642,0.17445462942123413,-0.034604500979185104,-0.27760517597198486,-0.25585508346557617,0.06677711009979248,-1.0319839715957642,0.17445461452007294,-0.034604497253894806,-0.27760517597198486,-0.25585508346557617,0.06677713245153427
0.7946471571922302,0.6090775728225708,-0.3069033920764923,-0.21732793748378754,-0.037463851273059845,0.026102110743522644,0.7946355938911438,0.6090816855430603,-0.30691468715667725,-0.21733026206493378,-0.03746287152171135,0.026105564087629318
0.31481292843818665,0.5036213397979736,-0.6319964528083801,-0.25694000720977783,0.10410137474536896,-0.1293426901102066,0.3532249927520752,0.5123195052146912,-0.8422490954399109,-0.265542596578598,0.10594488680362701,-0.13056780397891998
0.9419413805007935,-0.04759828373789787,-0.45498403906822205,-0.2610362768173218,0.2355729043483734,-0.2282068431377411,0.9419465065002441,-0.047735489904880524,-0.45506155490875244,-0.2610960900783539,0.23533833026885986,-0.22813773155212402
0.7007133364677429,-0.714531421661377,0.30886492133140564,-0.09561112523078918,-0.11329150199890137,-0.2819308638572693,0.7002992630004883,-0.7146775722503662,0.30893316864967346,-0.09564574062824249,-0.11337101459503174,-0.28188297152519226
-0.6225649118423462,-0.8289418816566467,0.14795571565628052,-0.009502923116087914,-0.3722950518131256,-0.0812186673283577,-0.622564971446991,-0.8289419412612915,0.1479557454586029,-0.009502865374088287,-0.37229499220848083,-0.0812186449766159
-0.3132632076740265,-0.8984633684158325,0.43733224272727966,0.09401482343673706,-0.06072889268398285,-0.06394995748996735,-0.3132644593715668,-0.8984596729278564,0.4373309314250946,0.09401275217533112,-0.06072985380887985,-0.06395260989665985
-0.5179436802864075,0.17107990384101868,-0.7557463049888611,-0.2736246883869171,-0.08545663952827454,0.08270396292209625,-0.5077154636383057,0.24449780583381653,-0.8826485872268677,-0.2848426401615143,-0.07633683830499649,0.08225255459547043
-0.4782600998878479,-0.8104999661445618,-0.45932576060295105,-0.06420455127954483,-0.045639827847480774,-0.1271933913230896,-0.47826001048088074,-0.8104998469352722,-0.4593258202075958,-0.06420457363128662,-0.045639798045158386,-0.127193421125412
0.5317502021789551,0.17846857011318207,0.4571135640144348,-0.21752147376537323,-0.15712890028953552,-0.14532539248466492,0.4985620677471161,-0.27960360050201416,-0.8774283528327942,-0.3241642415523529,0.0014894474297761917,-0.18357065320014954
-0.6297042965888977,-0.36795175075531006,0.7345783710479736,0.06853895634412766,-0.11332761496305466,0.002964332699775696,-0.6245335936546326,-0.3722676634788513,0.7536559700965881,0.0700446367263794,-0.11194055527448654,0.0024057962000370026
-0.2698964476585388,-0.6320660710334778,-0.30807310342788696,-0.2814405858516693,-0.11482182145118713,-0.1021164283156395,-0.43122684955596924,0.953609049320221,-0.03599955141544342,-0.2606140971183777,-0.14021538197994232,0.1362721025943756
0.7612503170967102,0.15103763341903687,-0.7031977772712708,-0.20795394480228424,-0.11146578937768936,-0.23865240812301636,0.7613986730575562,0.1505507379770279,-0.7030143737792969,-0.20794710516929626,-0.1115228608250618,-0.2387140393257141
-0.6120492219924927,-0.7701202630996704,-0.843548059463501,-0.2926846444606781,-0.1806843876838684,-0.16602781414985657,-0.796244740486145,-0.2744767963886261,-0.622317910194397,-0.312361478805542,-0.21841301023960114,-0.07669366151094437
0.12443830072879791,-0.14008937776088715,1.0302993059158325,0.17114174365997314,-0.21306473016738892,-0.10869281738996506,0.12434671074151993,-0.14018255472183228,1.0302958488464355,0.17113322019577026,-0.2130817025899887,-0.10868123918771744
0.2671494483947754,0.2083876132965088,0.1027560755610466,-0.24209396541118622,-0.1302671730518341,-0.08224821090698242,0.296835720539093,1.0042102336883545,-0.008550561033189297,-0.2666654586791992,-0.11503463983535767,0.017080284655094147
-0.538138747215271,0.04884026572108269,0.5039883255958557,-0.0948837473988533,-0.2847886383533478,-0.19582724571228027,-0.7073267102241516,-0.7287681698799133,0.2553601562976837,-0.026031605899333954,-0.2984415888786316,-0.22683462500572205
0.9038701057434082,0.09295576810836792,-0.042702097445726395,-0.3738377094268799,0.06278347969055176,-0.16690504550933838,0.8636314868927002,0.5343953371047974,-0.2553136944770813,-0.40602216124534607,0.09093356877565384,-0.07193267345428467
-0.70123291015625,0.42797988653182983,0.6487249732017517,-0.13380075991153717,-0.3073360323905945,-0.10435707122087479,-0.7009998559951782,0.42881572246551514,0.649106502532959,-0.1338397115468979,-0.30736225843429565,-0.10430139303207397
0.024995801970362663,0.3258708119392395,0.5292149186134338,0.009426619857549667,-0.13264980912208557,-0.2662174701690674,-0.30600929260253906,-0.8834940195083618,0.47161367535591125,0.15967205166816711,-0.16304272413253784,-0.21093939244747162
0.869184136390686,-0.17351187765598297,-0.0932653620839119,-0.3621540069580078,0.08936680108308792,-0.220187246799469,0.7749281525611877,0.563014030456543,-0.4232308864593506,-0.420157253742218,0.12569600343704224,-0.06687650084495544
-0.5126164555549622,0.3904275596141815,0.261743426322937,-0.11191332340240479,-0.26698237657546997,-0.008162125945091248,-0.5854281187057495,-0.8645821809768677,-0.0799645483493805,-0.09848566353321075,-0.2593960464000702,-0.08244271576404572
-0.05493392422795296,0.11067941039800644,-0.8159483075141907,-0.23197539150714874,0.14813122153282166,-0.11823052912950516,-0.27923300862312317,0.623015284538269,-0.7940425276756287,-0.26154154539108276,0.1380303055047989,-0.060909390449523926
-0.16110849380493164,-0.17094768583774567,-0.13012833893299103,-0.28439217805862427,-0.18905627727508545,0.1292411834001541,-0.21058988571166992,1.0255988836288452,-0.020535066723823547,-0.1661556512117386,-0.2013159543275833,0.27852800488471985
-0.7362250685691833,0.09057804197072983,-0.30810871720314026,-0.10337749123573303,-0.15433155000209808,0.08417051285505295,-0.8127654194831848,0.6557842493057251,-0.07734397798776627,-0.06700193136930466,-0.1637529581785202,0.11194756627082825
0.2215200811624527,0.16738241910934448,0.6955941319465637,0.09959519654512405,-0.2877887487411499,-0.21678146719932556,-0.11953767389059067,-0.7386637926101685,0.7326045036315918,0.19026397168636322,-0.31073760986328125,-0.1369054615497589
-0.4560638964176178,-0.08258108049631119,-0.824487030506134,-0.2296852320432663,-0.2764802575111389,-0.18209335207939148,-0.3004394769668579,-0.4686276912689209,-0.886987566947937,-0.18989458680152893,-0.2643781304359436,-0.2387334108352661
-0.1884278655052185,0.3308468759059906,-0.8243945837020874,-0.19849897921085358,-0.047794923186302185,-0.17924010753631592,0.2324202060699463,-0.5914477705955505,-0.8323419690132141,-0.08823477476835251,-0.016781290993094444,-0.25882139801979065
-0.5348920822143555,-0.00323019502684474,0.0902034267783165,-0.2824062407016754,-0.2403305619955063,-0.0221010223031044,-0.45505422353744507,0.8803653120994568,0.3383864462375641,-0.2602584958076477,-0.2635788023471832,0.10127854347229004
-0.23542965948581696,-0.12047077715396881,0.7342348098754883,0.009640899486839771,-0.1854262799024582,-0.24135670065879822,0.06982570886611938,0.6946380734443665,0.7805286645889282,-0.09900927543640137,-0.16123990714550018,-0.23845070600509644
0.9340217113494873,0.07564206421375275,0.46744483709335327,-0.134726881980896,-0.23455312848091125,-0.23926731944084167,0.934021532535553,0.07564172148704529,0.46744504570961,-0.13472679257392883,-0.23455318808555603,-0.23926731944084167
-0.8244180083274841,-0.3717781901359558,-0.6453649401664734,-0.2985678017139435,-0.13385510444641113,-0.18565155565738678,-0.9681851267814636,0.21548734605312347,-0.33586516976356506,-0.3295736312866211,-0.17754074931144714,-0.08063489943742752
0.6914238333702087,-0.2043323814868927,0.7594767212867737,0.07784773409366608,-0.09124751389026642,-0.1645466685295105,0.6914238333702087,-0.20433185994625092,0.7594764232635498,0.0778476819396019,-0.09124743193387985,-0.1645466685295105
-0.532991886138916,-0.14447413384914398,-0.6914936304092407,-0.1570371836423874,-0.12925179302692413,0.011269565671682358,-0.7696947455406189,0.5434596538543701,-0.4569947421550751,-0.142654687166214,-0.13746154308319092,0.07669415324926376
-0.7764918804168701,0.019073795527219772,0.2065553516149521,-0.02320469357073307,-0.37159767746925354,0.010548621416091919,-0.6879777312278748,0.6449165344238281,0.4554031789302826,-0.002148963510990143,-0.3701056241989136,0.0080045685172081
0.8739342093467712,0.003199694911018014,0.5769336223602295,-0.13501131534576416,0.016238883137702942,-0.10336942225694656,0.8739334344863892,0.0031981898937374353,0.5769340991973877,-0.13501127064228058,0.016238752752542496,-0.10336973518133163
-0.7467149496078491,0.5436863303184509,0.4933967590332031,-0.1949150413274765,-0.15411175787448883,0.1347055435180664,-0.7467145919799805,0.5436896085739136,0.49339812994003296,-0.19491487741470337,-0.15411201119422913,0.13470588624477386
-0.22455239295959473,-0.3425443470478058,-0.320941299200058,-0.30648890137672424,-0.04789886251091957,0.025355547666549683,-0.42367979884147644,0.9517409205436707,-0.10633598268032074,-0.24226871132850647,-0.0686110332608223,0.22058819234371185
-0.9586879014968872,-0.42036980390548706,0.02880292572081089,-0.020356768742203712,-0.32775068283081055,-0.12876980006694794,-0.9586879014968872,-0.4203697144985199,0.028802916407585144,-0.020356763154268265,-0.32775068283081055,-0.12876978516578674
-0.3973175883293152,-0.11633074283599854,-0.37485766410827637,-0.12592224776744843,-0.04865376278758049,0.07117632031440735,-0.5465850830078125,0.8835186958312988,-0.13138572871685028,-0.07531782984733582,-0.05624784529209137,0.12307655811309814
-0.6479901671409607,0.20325325429439545,0.48501598834991455,-0.12560784816741943,-0.3400118350982666,-0.15544351935386658,-0.8168889880180359,-0.6372823119163513,0.15227074921131134,-0.07187289744615555,-0.33642852306365967,-0.1958039402961731
-0.3954336941242218,0.3079039454460144,0.3894761800765991,-0.17135685682296753,-0.09369443356990814,-0.08732768893241882,-0.5625053644180298,-0.8797090649604797,0.07951324433088303,-0.09878617525100708,-0.08631680905818939,-0.17905591428279877
-0.8955126404762268,-0.37953266501426697,-0.38811731338500977,-0.2248002290725708,-0.20425383746623993,-0.07226698100566864,-0.8955135941505432,-0.37953075766563416,-0.38811683654785156,-0.22480037808418274,-0.20425401628017426,-0.07226675748825073
0.11186834424734116,-0.06059519574046135,-0.3000376224517822,-0.24241852760314941,-0.02173249050974846,-0.19426867365837097,0.2568438649177551,-0.9878144860267639,-0.23425759375095367,-0.13469573855400085,-0.015364890918135643,-0.2934207022190094
-0.8016830682754517,0.2973824739456177,-0.5424119234085083,-0.2957550883293152,-0.09674297273159027,0.13611358404159546,-0.5483371019363403,-0.3704133629798889,-0.8116298913955688,-0.3197633624076843,-0.07065235078334808,0.01752539910376072
-0.26856765151023865,0.18694835901260376,-0.07646135240793228,-0.03237668797373772,-0.13651643693447113,-0.13526828587055206,-0.18766681849956512,-1.0029680728912354,-0.23549768328666687,0.04624324291944504,-0.12557373940944672,-0.13931238651275635
0.9646080136299133,0.13114036619663239,0.3859553635120392,-0.19399969279766083,-0.10661180317401886,-0.2820740044116974,0.9646057486534119,0.1311350166797638,0.38595616817474365,-0.19399937987327576,-0.10661271959543228,-0.28207477927207947
-0.3117506504058838,0.15333625674247742,0.17001205682754517,-0.23464256525039673,-0.22424405813217163,-0.03975803777575493,-0.38178548216819763,-0.9747514724731445,-0.026875408366322517,-0.18885426223278046,-0.2136848121881485,-0.17283080518245697
-0.91243976354599,0.20320850610733032,-0.4720158874988556,-0.2533821165561676,-0.07970097661018372,0.07516144216060638,-0.9124289751052856,0.20319290459156036,-0.47202619910240173,-0.25338509678840637,-0.07970075309276581,0.07515469193458557
0.5704972743988037,-0.1360631138086319,0.8675490617752075,-0.11964347958564758,-0.004147987812757492,-0.23726484179496765,0.5705010294914246,-0.1360584795475006,0.8675479888916016,-0.11964429169893265,-0.004147537052631378,-0.23726406693458557
-0.1262834221124649,-0.5210309624671936,-0.6795108318328857,-0.2622297704219818,-0.042096808552742004,-0.012011580169200897,-0.5286552309989929,0.7713382840156555,-0.4713636338710785,-0.21177269518375397,-0.05011366307735443,0.15059566497802734
0.004859672859311104,0.16475369036197662,0.21702075004577637,-0.18242909014225006,-0.22887730598449707,0.06532052159309387,0.08233798295259476,1.022485375404358,0.21063469350337982,-0.14636515080928802,-0.2303365170955658,0.14147025346755981
0.6152563691139221,-0.22031205892562866,-0.4626508057117462,-0.18330100178718567,-0.05067501589655876,-0.20332756638526917,0.3498132824897766,0.6855801939964294,-0.7100937962532043,-0.2644973695278168,-0.04579795151948929,-0.09623216092586517
0.658017098903656,0.2758229970932007,0.5869441032409668,-0.10646869987249374,-0.18229839205741882,-0.28880801796913147,0.3392220139503479,-0.5722188353538513,0.8087748289108276,0.03539466857910156,-0.22237631678581238,-0.2968098521232605
-0.5306549072265625,0.15341703593730927,0.8896554112434387,0.04451566934585571,-0.14740219712257385,-0.029238611459732056,-0.5306599736213684,0.15341563522815704,0.8896552920341492,0.044514864683151245,-0.14740249514579773,-0.029239214956760406
-0.23126885294914246,0.40842965245246887,0.936120867729187,0.07128078490495682,-0.2292320728302002,-0.19810664653778076,-0.2312687635421753,0.4084298014640808,0.9361210465431213,0.07128080725669861,-0.2292320877313614,-0.19810664653778076
-0.2511370778083801,-0.10160793364048004,-0.5748041272163391,-0.08475177735090256,0.019865931943058968,0.018594054505228996,-0.49989649653434753,0.8239426016807556,-0.4096888303756714,-0.071157306432724,0.015447203069925308,0.05725112557411194
0.28585463762283325,0.29169341921806335,-0.72052401304245,-0.007219361141324043,0.09631761163473129,-0.17323686182498932,0.6143877506256104,-0.6888417601585388,-0.49461856484413147,0.07796071469783783,0.11932311952114105,-0.1560673862695694
-0.6320990920066833,0.2838756740093231,0.43027162551879883,0.011714641004800797,-0.166312575340271,-0.14558053016662598,-0.766531229019165,-0.7106945514678955,0.06297478079795837,0.06821742653846741,-0.1778225302696228,-0.12038823962211609
0.3178216516971588,0.27025648951530457,0.22214071452617645,0.03023475781083107,-0.15113140642642975,-0.24476124346256256,0.13542607426643372,-0.9671383500099182,0.3780556619167328,0.18162617087364197,-0.16291405260562897,-0.18559212982654572
0.8939610123634338,0.1478208303451538,0.5249838829040527,-0.22744309902191162,-0.08239828050136566,-0.4517413377761841,0.8939621448516846,0.14785970747470856,0.5249685645103455,-0.22745181620121002,-0.0824122279882431,-0.4517345130443573
1.0401062965393066,0.0371210016310215,-0.11586447805166245,-0.2181423008441925,-0.0019671693444252014,-0.21162237226963043,1.0401055812835693,0.037122923880815506,-0.11586644500494003,-0.21814249455928802,-0.0019674673676490784,-0.21162204444408417
0.9436763525009155,0.23242008686065674,-0.4074399471282959,-0.20466263592243195,0.15977254509925842,-0.08535376936197281,0.9485711455345154,0.20560649037361145,-0.3931429982185364,-0.20344123244285583,0.1581788808107376,-0.0882505550980568
0.7459266781806946,0.4166240692138672,0.48237958550453186,-0.15357518196105957,0.020942576229572296,-0.1343376785516739,0.7751373648643494,0.5623400211334229,0.4237435758113861,-0.16760943830013275,0.024095572531223297,-0.12365992367267609
0.7117586135864258,-0.4040675759315491,0.6455290913581848,0.08738420158624649,-0.1692866086959839,-0.18777014315128326,0.7082793712615967,-0.4144827425479889,0.6505130529403687,0.08812113851308823,-0.16979460418224335,-0.18714481592178345
0.3766416311264038,-0.47276750206947327,0.8551543354988098,0.2342447191476822,-0.1682656854391098,-0.3877701163291931,0.37655600905418396,-0.4728015065193176,0.8551532030105591,0.23424021899700165,-0.16829070448875427,-0.3877542018890381
1.0078295469284058,-0.024615183472633362,0.19940385222434998,-0.10330859571695328,0.041820868849754333,-0.3616867661476135,1.0286773443222046,0.16369497776031494,0.10793349146842957,-0.1430470049381256,0.045358769595623016,-0.34752029180526733
-1.0073288679122925,-0.029587261378765106,0.28466853499412537,-0.02631733939051628,-0.3199733793735504,-0.06480201333761215,-1.0073288679122925,-0.029589135199785233,0.2846677899360657,-0.02631746046245098,-0.31997328996658325,-0.06480211764574051
0.5227622389793396,0.08358900249004364,-0.04855578392744064,-0.18103308975696564,-0.25334304571151733,-0.06553205847740173,0.46088019013404846,0.8970532417297363,-0.28197145462036133,-0.20992441475391388,-0.24109278619289398,0.017020786181092262
1.0244591236114502,-0.03432542458176613,-0.0756756141781807,-0.24506781995296478,0.22780650854110718,-0.19177401065826416,1.0251634120941162,-0.21263675391674042,0.021173253655433655,-0.23109591007232666,0.21463865041732788,-0.2148849219083786
0.6499937176704407,-0.03908051550388336,-0.1280481368303299,-0.1759273260831833,0.014750517904758453,-0.3269139528274536,0.6721286773681641,-0.7917963862419128,0.1338813602924347,-0.040232256054878235,0.0035995319485664368,-0.3799789547920227
-0.05262826010584831,0.11833734810352325,-0.96696937084198,-0.21222150325775146,0.015284442342817783,0.03651195764541626,-0.19238650798797607,0.3661940395832062,-0.9620354175567627,-0.20718540251255035,0.013786040246486664,0.06438244134187698
-0.2944645881652832,-0.4032351076602936,1.003416657447815,0.06495765596628189,-0.1547606736421585,-0.2530219256877899,-0.14325006306171417,-0.06800702214241028,1.0351217985153198,0.019108537584543228,-0.14407333731651306,-0.26685652136802673
0.37855324149131775,0.38233959674835205,0.164939284324646,-0.17729654908180237,-0.15847235918045044,-0.3007192611694336,0.4102223217487335,0.9629692435264587,0.03210575878620148,-0.2717810273170471,-0.1529584527015686,-0.24062098562717438
0.8343133926391602,-0.08736822754144669,0.6268258690834045,-0.1129719689488411,-0.19800329208374023,-0.36645635962486267,0.8343132138252258,-0.08736877888441086,0.6268260478973389,-0.11297183483839035,-0.198003351688385,-0.36645638942718506
-0.15888521075248718,0.2659301459789276,-0.0752670019865036,-0.18786069750785828,-0.06840826570987701,-0.19777768850326538,-0.09447897225618362,-1.0304008722305298,-0.16115400195121765,-0.035421766340732574,-0.055633097887039185,-0.281106561422348
0.47029367089271545,0.3888039290904999,-0.8510450720787048,-0.050450462847948074,0.0027863187715411186,-0.03430934622883797,0.47029390931129456,0.38880455493927,-0.8510448932647705,-0.05045042932033539,0.002786685712635517,-0.03430960327386856
-0.07642848044633865,0.1506023406982422,-1.0334893465042114,-0.1745065599679947,0.04088536649942398,-0.08729579299688339,-0.07642839848995209,0.15060222148895264,-1.033489465713501,-0.17450657486915588,0.04088539630174637,-0.08729581534862518
-0.1393301635980606,-0.43444204330444336,-0.9425866603851318,-0.2101536989212036,0.1564408391714096,-0.13561882078647614,-0.139330193400383,-0.4344422519207001,-0.9425867199897766,-0.2101536989212036,0.15644089877605438,-0.1356188952922821
0.06575186550617218,0.4075286388397217,0.9624032974243164,0.054013535380363464,-0.29254648089408875,0.00016437098383903503,0.0657518059015274,0.40752866864204407,0.9624031186103821,0.05401356518268585,-0.29254648089408875,0.00016436271835118532
0.7135639786720276,-0.34583187103271484,-0.671940803527832,-0.10306145250797272,-0.03831217437982559,-0.1197705864906311,0.7211979031562805,-0.37079623341560364,-0.6625756621360779,-0.1010211780667305,-0.03920798748731613,-0.12120114266872406
0.24525006115436554,0.1705765575170517,0.10402651876211166,-0.22671008110046387,-0.03305242583155632,-0.1137349084019661,0.14374113082885742,-1.0105853080749512,0.2338346540927887,-0.1259947568178177,-0.04723457619547844,-0.23576807975769043
0.20211872458457947,0.3032585680484772,-0.9817358255386353,-0.11853145062923431,0.06181878596544266,-0.21005599200725555,0.20211860537528992,0.30325862765312195,-0.9817357659339905,-0.11853145062923431,0.06181876361370087,-0.21005602180957794
0.7653923034667969,-0.13949555158615112,0.7008704543113708,-0.09060725569725037,0.1508467197418213,-0.26924800872802734,0.765221893787384,-0.13986468315124512,0.7010678648948669,-0.09063613414764404,0.15070830285549164,-0.26932212710380554
0.6996814012527466,-0.2839380204677582,0.7255638241767883,0.11518953740596771,-0.21955591440200806,-0.238398015499115,0.699680507183075,-0.2839435636997223,0.725566029548645,0.11518388986587524,-0.2195611447095871,-0.23839883506298065
0.0352192148566246,-0.17080825567245483,-0.9790155291557312,-0.25150468945503235,-0.09528985619544983,-0.322073370218277,0.13554221391677856,-0.34797734022140503,-0.9783470034599304,-0.21892225742340088,-0.08527668565511703,-0.34815406799316406
-0.4306561350822449,0.16207493841648102,0.6589479446411133,0.00030899886041879654,-0.2997097373008728,-0.18486256897449493,-0.24990558624267578,0.6688093543052673,0.7660706043243408,-0.050089605152606964,-0.29154855012893677,-0.1925339698791504
0.7661901712417603,-0.36646735668182373,0.02827577479183674,-0.12055812776088715,0.08960135281085968,-0.10906843841075897,0.6336143612861633,0.7403733730316162,-0.3834095299243927,-0.15962223708629608,0.09472829848527908,-0.028678491711616516
0.8441957831382751,0.27742546796798706,-0.0301358699798584,0.0006360262632369995,0.11167006194591522,-0.1382785141468048,0.7650310397148132,-0.6272080540657043,0.3434530794620514,0.061207160353660583,0.10814669728279114,-0.13244619965553284
1.012150764465332,0.12044283002614975,0.24014149606227875,-0.2214706391096115,0.06864304840564728,-0.2407996952533722,1.0121504068374634,0.1204417273402214,0.240141823887825,-0.22147054970264435,0.06864280998706818,-0.24079987406730652
0.6549280881881714,0.08601023256778717,0.2374441921710968,-0.2760229706764221,-0.0742620900273323,0.06905899941921234,0.7180304527282715,0.7622650265693665,-0.0026825731620192528,-0.2449171394109726,-0.0681389570236206,0.16636446118354797
0.5544409155845642,0.15038911998271942,0.41401010751724243,-0.1095864549279213,-0.2505066990852356,-0.26397886872291565,0.3086615204811096,-0.7681438326835632,0.6413313150405884,0.035509414970874786,-0.27919021248817444,-0.27884718775749207
-0.21011750400066376,0.040508151054382324,-0.019268687814474106,0.036966338753700256,-0.07391585409641266,-0.28355875611305237,-0.17197078466415405,-1.0232346057891846,-0.14156147837638855,0.17839832603931427,-0.07276210188865662,-0.24228131771087646
0.49649667739868164,-0.5837069749832153,-0.8894373178482056,-0.04654744267463684,-0.01947748102247715,-0.09489843994379044,0.060376040637493134,0.2411895990371704,-1.0172536373138428,-0.0814092755317688,-0.03079991228878498,-0.06333471834659576
-1.0226902961730957,-0.0939013659954071,0.2044324427843094,-0.13326942920684814,-0.18376313149929047,0.039842404425144196,-1.0227563381195068,-0.09410076588392258,0.20429718494415283,-0.13328611850738525,-0.18375645577907562,0.03982007876038551
